70.67,8.711380183696747,0.6613272311212814,nan,0.5913497390007457,0.6865203761755486,0.7028301886792453,0.9164948453608247,0.6522727272727272,0.8853305785123967,0.9171539961013645,0.528021978021978,0.867,0.0,0.793,0.876,0.596,0.889,0.287,0.857,0.941,0.961
72.32,10.06103366613388,0.8284424379232506,nan,0.7871287128712872,0.7239413680781759,0.5942126514131898,0.8798165137614679,0.6017699115044248,0.9404352806414662,0.9552845528455285,0.48906964921199797,0.734,0.0,0.636,0.889,0.883,0.959,0.408,0.821,0.94,0.962
73.55,7.470192193984985,0.7365217391304347,nan,0.6626794258373205,0.7768166089965398,0.699179580674567,0.9489583333333333,0.7922437673130194,0.9129989764585466,0.9325513196480938,0.4792284866468843,0.847,0.0,0.831,0.898,0.767,0.911,0.286,0.892,0.954,0.969
83.98,4.705200433731079,0.8064516129032258,1.0,0.7254385964912281,0.7329093799682035,0.7937427578215527,0.9455645161290323,0.6482593037214885,0.9117647058823529,0.9398422090729783,0.9177949709864603,0.8,0.854,0.827,0.922,0.685,0.938,0.54,0.93,0.953,0.949
81.97,4.9204670786857605,0.6750369276218612,0.9970326409495549,0.7573182247403211,0.8696098562628337,0.7899441340782123,0.9441674975074775,0.6186224489795918,0.9339525283797729,0.9616161616161616,0.7442218798151001,0.914,0.672,0.802,0.847,0.707,0.947,0.485,0.905,0.952,0.966
84.07,4.58510559797287,0.7497835497835498,0.9987244897959183,0.7686496694995278,0.8174235403151066,0.7728194726166329,0.961025641025641,0.678714859437751,0.9261880687563195,0.9320574162679426,0.8179508890770534,0.866,0.783,0.814,0.882,0.762,0.937,0.507,0.916,0.974,0.966
76.37,5.97322416305542,0.7684021543985637,nan,0.8704188481675392,0.8127240143369175,0.6993517017828201,0.963302752293578,0.6674876847290641,0.9113680154142582,0.9480901077375122,0.4921875,0.856,0.0,0.665,0.907,0.863,0.945,0.542,0.946,0.968,0.945
85.88,4.147399485111237,0.8299180327868853,0.9978094194961665,0.7405452946350044,0.8077601410934744,0.8253012048192772,0.9498997995991983,0.6467005076142132,0.9259259259259259,0.9665653495440729,0.9221902017291066,0.81,0.911,0.842,0.916,0.685,0.948,0.637,0.925,0.954,0.96
76.62,10.743552029132843,0.8170128585558852,nan,0.778957528957529,0.8019197207678883,0.7272727272727273,0.9674134419551935,0.765527950310559,0.9524838012958964,0.9401544401544402,0.4718072289156626,0.826,0.0,0.807,0.919,0.832,0.95,0.493,0.882,0.974,0.979
84.17,4.307375222444534,0.783978397839784,0.9985250737463127,0.7635694572217111,0.8075571177504394,0.785350966429298,0.9752066115702479,0.7361299052774019,0.9265873015873016,0.9582504970178927,0.750390015600624,0.871,0.677,0.83,0.919,0.772,0.944,0.544,0.934,0.964,0.962
